system_id,package,class,fullClassName,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,FEStatus
freecol,net.sf.freecol.client.gui.panel,ColonyPanel.OutsideColonyPanel,net.sf.freecol.client.gui.panel.ColonyPanel.OutsideColonyPanel,20,2,2,2,1,9,0,7,1,2,10,0,0,0,8,0,8,19,0,0,2,6,97,11,67,18,38,19,26,43,13,30,6,6,7,5,3,3,0,0.28,16,16,17,12,1
freecol,net.sf.freecol.client.gui.i18n,CLDRTest,net.sf.freecol.client.gui.i18n.CLDRTest,20,2,2,2,1,41,9,32,0,1,8,0,0,0,2,0,2,25,0,0,0,2,105,22,65,8,58,18,54,59,8,51,3,3,3,1,3,1,0,0.28,4,4,4,2,0
freecol,net.sf.freecol.client.gui.panel,PreCombatDialog,net.sf.freecol.client.gui.panel.PreCombatDialog,20,5,5,6,1,44,4,40,0,1,15,0,0,0,3,0,3,59,0,1,0,2,158,16,122,36,97,20,72,89,31,58,8,8,9,1,4,3,0,0.16,17,17,18,3,0
freecol,net.sf.freecol.server.ai.mission,PioneeringMission,net.sf.freecol.server.ai.mission.PioneeringMission,20,3,3,3,2,18,0,11,6,1,28,0,16,3,17,2,33,173,0,11,3,19,714,66,385,97,270,266,166,258,90,168,29,26,33,18,4,3,90,0.69,113,110,127,66,0
freecol,net.sf.freecol.server.ai,ColonyPlan,net.sf.freecol.server.ai.ColonyPlan,20,8,8,9,3,45,1,32,12,1,40,0,2,18,30,15,32,32,0,15,0,17,1670,116,1115,268,835,465,568,887,291,596,61,61,67,30,1,8,91,0.42,272,266,303,101,0
freecol,net.sf.freecol.common.model,ScopeTest,net.sf.freecol.common.model.ScopeTest,20,1,1,1,1,23,6,16,0,1,11,0,0,0,8,2,8,31,0,0,0,8,218,61,137,26,119,20,117,126,26,100,1,1,1,1,3,0,37,0.15,8,8,8,8,0
freecol,net.sf.freecol.server.ai.mission,IndianDemandMission,net.sf.freecol.server.ai.mission.IndianDemandMission,20,4,3,4,2,21,0,15,5,1,24,0,6,2,13,3,19,159,0,5,3,11,481,45,306,85,218,136,141,210,78,132,23,23,27,19,4,4,82,0.44,77,70,86,55,0
freecol,net.sf.freecol.common.networking,LearnSkillMessage,net.sf.freecol.common.networking.LearnSkillMessage,20,1,1,1,1,17,1,8,7,1,13,0,1,0,4,2,5,30,0,0,0,5,123,11,48,14,27,64,20,30,13,17,5,5,5,5,2,1,19,1.33,9,9,9,9,0
freecol,net.sf.freecol.client.gui.menu,InGameMenuBar,net.sf.freecol.client.gui.menu.InGameMenuBar,20,1,1,1,1,30,5,20,5,1,74,0,0,1,7,0,7,17,0,4,0,3,258,49,146,22,122,63,110,125,21,104,3,3,3,1,3,2,100,0.43,12,12,13,7,3
freecol,net.sf.freecol.client.gui.panel,MapControls,net.sf.freecol.client.gui.panel.MapControls,18,2,2,2,1,12,1,9,2,1,21,2,0,4,11,7,11,11,0,0,0,11,160,25,83,28,49,52,48,65,29,36,5,4,6,1,1,3,81,0.63,15,14,19,7,1
freecol,net.sf.freecol.common.networking,AskSkillMessage,net.sf.freecol.common.networking.AskSkillMessage,20,1,1,1,1,16,0,8,7,1,13,0,1,0,4,2,5,30,0,0,0,5,120,10,48,14,27,62,20,30,13,17,5,5,5,5,2,1,19,1.29,9,9,9,9,0
freecol,net.sf.freecol.server.generator,TerrainGenerator,net.sf.freecol.server.generator.TerrainGenerator,20,9,9,11,3,57,2,42,12,1,24,0,3,5,21,5,24,24,0,18,0,6,1461,100,1043,265,819,326,579,826,266,560,32,32,38,21,1,6,87,0.31,239,232,284,80,0
freecol,net.sf.freecol.client.control,MapEditorController,net.sf.freecol.client.control.MapEditorController,20,1,1,1,1,20,1,14,4,1,18,0,0,1,11,3,11,11,0,1,0,10,275,32,167,38,114,76,88,119,41,78,4,4,4,3,1,2,65,0.46,20,20,20,13,0
freecol,net.sf.freecol.client.gui.action,NewEmptyMapAction,net.sf.freecol.client.gui.action.NewEmptyMapAction,20,1,1,1,1,12,0,6,6,1,6,0,0,1,3,0,3,29,1,0,1,1,69,8,22,9,12,39,11,16,8,8,2,2,2,1,4,1,66,1.77,4,4,4,3,0
freecol,net.sf.freecol.common.model,FeatureContainer,net.sf.freecol.common.model.FeatureContainer,20,3,3,4,1,18,0,10,7,1,7,0,18,1,7,2,25,25,0,2,0,23,519,31,275,71,168,213,114,216,71,145,8,8,11,5,1,3,64,0.77,92,90,117,41,0
freecol,net.sf.freecol.common.model,BaseCostDeciderTest,net.sf.freecol.common.model.BaseCostDeciderTest,20,1,1,1,1,,3,16,4,1,19,0,0,5,8,1,8,31,0,0,0,8,241,38,144,70,114,59,94,106,57,49,2,2,3,1,3,1,54,0.41,10,10,11,8,0
freecol,net.sf.freecol.client.gui.action,TilePopupAction,net.sf.freecol.client.gui.action.TilePopupAction,20,1,1,1,1,8,0,3,5,1,2,0,0,1,2,0,2,28,1,0,0,1,44,3,9,4,3,32,3,6,4,2,1,1,1,1,4,0,50,3.56,2,2,2,2,1
freecol,net.sf.freecol.server.model,ServerPlayer,net.sf.freecol.server.model.ServerPlayer,20,6,5,7,1,42,1,31,9,2,73,0,0,8,84,5,84,411,0,32,0,52,3680,241,2648,553,2116,816,1138,1676,540,1136,103,78,168,24,4,7,95,0.31,527,490,657,157,1
freecol,net.sf.freecol.client.control,InGameController,net.sf.freecol.client.control.InGameController,20,5,5,6,3,31,1,21,8,2,79,0,0,2,117,10,117,117,0,47,0,70,3846,318,2562,487,1952,1020,1141,1756,473,1283,40,26,53,25,1,6,89,0.4,669,613,805,386,0
freecol,net.sf.freecol.common.model,Tile,net.sf.freecol.common.model.Tile,20,2,2,3,1,16,0,9,6,3,32,0,2,4,110,13,112,261,0,1,4,107,2094,187,1038,204,646,870,400,715,219,496,22,22,36,10,4,5,92,0.84,303,303,365,160,0
freecol,net.sf.freecol.common.model,PlayerTest,net.sf.freecol.common.model.PlayerTest,20,1,1,1,1,32,3,27,1,1,19,0,0,0,8,2,8,31,0,0,0,8,292,38,227,87,204,27,193,208,83,125,3,3,4,1,3,1,93,0.12,12,12,13,8,0
freecol,net.sf.freecol.client.gui.panel,TradeRouteInputDialog.CargoHandler,net.sf.freecol.client.gui.panel.TradeRouteInputDialog.CargoHandler,20,3,3,3,3,14,0,13,0,1,7,0,0,0,5,0,5,5,0,0,2,3,83,6,71,14,48,6,37,56,18,38,7,7,7,7,2,5,0,0.08,18,18,18,16,0
freecol,net.sf.freecol.server,ServerTestHelper,net.sf.freecol.server.ServerTestHelper,20,1,1,1,1,8,0,8,0,1,14,0,13,5,0,0,13,13,0,0,0,13,155,21,112,28,77,22,62,83,28,55,4,4,4,1,1,1,73,0.2,23,23,23,13,0
freecol,net.sf.freecol.common.model,SimpleCombatModel,net.sf.freecol.common.model.SimpleCombatModel,20,7,7,10,1,47,2,32,13,1,27,0,0,11,13,0,13,26,0,6,0,7,680,48,444,103,337,195,165,262,85,177,34,34,51,9,2,6,91,0.44,99,99,136,23,0
freecol,net.sf.freecol.common.model,AbstractUnit,net.sf.freecol.common.model.AbstractUnit,20,1,1,1,1,9,0,4,4,1,6,0,1,2,16,2,17,101,0,0,3,14,229,29,93,28,52,107,42,62,25,37,8,3,8,1,2,2,75,1.15,24,19,24,17,1
freecol,net.sf.freecol.client.gui.action,MoveAction,net.sf.freecol.client.gui.action.MoveAction,20,1,1,1,1,13,0,7,6,1,4,0,0,1,3,2,3,29,1,0,0,2,73,6,26,8,14,41,13,18,7,11,3,2,3,1,4,1,11,1.58,5,4,5,3,0
freecol,net.sf.freecol.client.gui.animation,Animations,net.sf.freecol.client.gui.animation.Animations,20,1,1,1,1,15,0,6,9,1,5,0,2,0,0,0,2,2,0,0,0,2,39,3,15,7,5,21,2,5,3,2,1,1,1,1,1,0,0,1.4,2,2,2,2,0
freecol,net.sf.freecol.client.gui.panel,ColopediaPanel,net.sf.freecol.client.gui.panel.ColopediaPanel,20,2,2,2,1,20,1,15,4,3,16,0,0,1,8,5,8,48,0,3,0,5,212,28,131,35,95,53,74,95,33,62,4,4,4,1,3,2,75,0.4,17,17,19,8,0
freecol,net.sf.freecol.server.model,ServerGame,net.sf.freecol.server.model.ServerGame,20,5,5,6,2,30,1,21,7,2,26,0,0,1,10,1,10,191,0,2,0,8,345,30,221,46,158,96,94,159,53,106,16,16,25,14,4,4,80,0.43,50,50,62,28,0
freecol,net.sf.freecol.common.model,Colony,net.sf.freecol.common.model.Colony,20,3,3,3,1,18,0,10,6,2,51,1,3,7,140,18,143,362,0,3,8,132,2912,236,1646,465,1048,1037,681,1177,451,726,27,25,29,16,6,6,96,0.63,441,435,508,253,0
freecol,net.sf.freecol.client.gui,TilePopup,net.sf.freecol.client.gui.TilePopup,20,6,6,8,1,62,4,49,8,1,24,0,0,3,7,3,7,7,0,4,0,3,477,43,354,70,280,80,179,254,85,169,18,18,24,3,2,1,71,0.23,47,47,56,9,0
freecol,net.sf.freecol.client.gui,Canvas,net.sf.freecol.client.gui.Canvas,20,1,1,1,1,12,0,8,4,1,129,0,0,3,143,15,143,143,5,11,0,127,2198,273,1252,398,747,678,517,779,308,471,16,13,21,5,2,4,91,0.54,256,248,279,163,0
freecol,net.sf.freecol.server.model,ServerColony,net.sf.freecol.server.model.ServerColony,20,9,9,11,4,61,2,47,12,2,37,0,0,1,10,0,10,372,0,5,0,5,657,38,478,80,380,145,173,280,89,191,58,56,74,23,7,5,80,0.3,94,90,117,40,2
freecol,net.sf.freecol.common.model,MapTest,net.sf.freecol.common.model.MapTest,20,1,1,1,1,33,3,26,3,1,22,0,0,0,15,8,15,38,0,2,0,13,569,75,412,142,359,84,296,331,135,196,5,5,5,1,3,2,85,0.2,23,23,27,15,1
freecol,net.sf.freecol.common.model,Monarch,net.sf.freecol.common.model.Monarch,20,3,2,3,1,21,0,13,6,2,16,0,1,3,28,7,29,146,0,2,4,23,909,86,549,139,375,277,256,384,133,251,15,13,18,9,3,4,84,0.5,101,82,108,46,0
freecol,net.sf.freecol.server.model,ServerBuildingTest,net.sf.freecol.server.model.ServerBuildingTest,20,1,1,1,1,44,7,29,6,1,20,0,0,18,24,0,24,47,0,3,0,21,1160,219,756,222,677,186,647,685,208,477,5,5,5,1,3,2,70,0.25,37,35,37,24,0
freecol,net.sf.freecol.client.gui.panel,CompactLabourReport,net.sf.freecol.client.gui.panel.CompactLabourReport,20,3,3,4,1,23,2,18,1,1,20,0,0,1,22,17,22,70,0,17,1,4,611,98,436,112,330,77,229,308,110,198,22,22,30,1,4,5,87,0.18,84,84,104,22,2
freecol,net.sf.freecol.client.gui.action,GotoTileAction,net.sf.freecol.client.gui.action.GotoTileAction,20,1,1,1,1,9,0,3,5,1,3,0,0,1,3,0,3,31,1,0,1,1,57,6,14,6,5,37,4,8,5,3,1,1,2,1,5,0,66,2.64,3,3,4,3,0
freecol,net.sf.freecol.server.generator,SimpleMapGenerator,net.sf.freecol.server.generator.SimpleMapGenerator,20,8,8,9,4,49,2,40,6,2,60,0,0,2,20,4,20,20,0,14,0,6,1088,88,841,253,626,164,440,648,259,389,52,48,55,31,1,5,78,0.2,172,166,187,86,0
freecol,net.sf.freecol.client.gui,GUI,net.sf.freecol.client.gui.GUI,20,1,1,1,1,5,0,4,0,1,65,0,0,7,177,12,177,177,0,2,0,175,1180,249,817,275,378,115,309,529,235,294,10,10,11,1,1,3,93,0.14,217,217,229,177,2
freecol,net.sf.freecol.server.control,InGameController,net.sf.freecol.server.control.InGameController,20,4,4,4,2,36,1,24,10,1,102,0,0,5,99,5,99,104,0,20,0,79,3835,337,2479,603,1896,1047,1246,1691,506,1185,30,29,40,17,3,6,94,0.42,441,414,484,222,0
freecol,net.sf.freecol.server.ai,AIColony,net.sf.freecol.server.ai.AIColony,20,5,5,6,2,28,1,20,7,2,56,0,2,7,44,6,46,147,0,11,5,30,1458,116,965,225,716,379,441,741,257,484,45,41,59,13,3,5,85,0.39,262,258,310,131,0
freecol,net.sf.freecol.client.gui.panel,DragListener,net.sf.freecol.client.gui.panel.DragListener,20,9,9,12,1,48,0,34,13,1,13,0,0,1,2,3,2,2,0,0,0,2,130,7,74,15,54,49,31,51,15,36,18,18,24,1,2,5,25,0.66,19,19,25,2,0
freecol,net.sf.freecol.client.control,InGameInputHandler,net.sf.freecol.client.control.InGameInputHandler,20,4,4,5,2,32,1,23,7,1,65,0,2,1,32,1,34,40,0,22,0,12,1936,196,1223,345,846,520,581,828,324,504,32,32,33,29,2,4,72,0.43,165,157,180,84,0
freecol,net.sf.freecol.common.model,Building,net.sf.freecol.common.model.Building,20,2,2,2,1,15,0,8,6,4,23,1,1,2,41,1,42,220,0,1,4,37,737,75,363,111,215,299,148,240,89,151,23,23,28,10,5,5,96,0.82,91,91,102,55,0
freecol,net.sf.freecol.client.gui.panel,ColonyPanel.TilePanel.ASingleTilePanel,net.sf.freecol.client.gui.panel.ColonyPanel.TilePanel.ASingleTilePanel,20,2,2,3,1,20,0,14,5,3,31,0,0,0,13,1,13,13,0,4,0,9,289,25,187,46,130,80,78,118,40,78,15,14,26,5,2,3,46,0.43,38,37,49,20,0
freecol,net.sf.freecol.common.model,LostCityRumour,net.sf.freecol.common.model.LostCityRumour,20,1,1,2,1,20,1,9,9,1,9,0,1,1,12,2,13,140,0,0,2,11,330,34,143,51,84,154,67,93,33,60,8,8,13,1,4,2,71,1.08,23,23,32,13,0
freecol,net.sf.freecol.client.gui.option,ListOptionUI,net.sf.freecol.client.gui.option.ListOptionUI,22,2,2,2,1,22,0,18,3,2,4,0,0,1,7,9,7,20,0,1,0,6,211,19,145,38,100,49,73,103,39,64,7,7,8,1,2,1,74,0.34,16,16,18,7,1
freecol,net.sf.freecol.common.model,UnitTest,net.sf.freecol.common.model.UnitTest,20,1,1,1,1,29,4,24,0,1,29,0,0,29,20,0,20,43,0,0,0,20,706,118,554,226,473,37,391,422,185,237,6,6,6,1,3,2,89,0.07,27,27,28,20,0
freecol,net.sf.freecol.server.ai,AIInGameInputHandler,net.sf.freecol.server.ai.AIInGameInputHandler,20,4,4,4,1,24,0,15,8,2,28,0,0,1,14,3,14,14,0,11,0,3,387,28,222,63,166,139,107,171,58,113,33,33,33,3,1,3,58,0.63,63,61,64,18,0
freecol,net.sf.freecol.common.networking,JoinColonyMessage,net.sf.freecol.common.networking.JoinColonyMessage,20,1,1,1,1,14,0,6,6,1,9,0,1,0,4,2,5,30,0,0,0,5,110,11,38,12,19,61,16,24,11,13,3,3,3,3,2,1,19,1.61,7,7,7,7,1
freecol,net.sf.freecol.server.ai.mission,IndianBringGiftMission,net.sf.freecol.server.ai.mission.IndianBringGiftMission,20,2,2,3,1,17,0,11,5,1,17,0,5,2,11,2,16,156,0,3,3,10,345,36,187,49,131,126,80,114,40,74,15,11,16,9,4,3,81,0.67,47,39,50,28,0
freecol,net.sf.freecol.client.gui.panel,ColonyPanel,net.sf.freecol.client.gui.panel.ColonyPanel,20,3,2,3,1,25,1,19,4,3,46,0,0,10,27,16,27,75,0,10,0,17,1765,215,1197,292,857,358,636,879,274,605,12,12,12,5,4,4,90,0.3,85,80,97,33,0
freecol,net.sf.freecol.common.model,SchoolTest,net.sf.freecol.common.model.SchoolTest,20,2,1,2,1,27,2,22,2,1,15,0,0,13,5,0,5,28,0,2,0,3,191,23,139,55,109,29,87,96,42,54,4,3,4,1,3,2,80,0.21,10,8,10,5,0
freecol,net.sf.freecol.server.generator,River,net.sf.freecol.server.generator.River,20,3,3,3,2,19,0,14,5,1,16,0,0,1,16,9,16,16,0,4,0,12,447,38,274,68,194,135,139,200,69,131,13,13,16,8,1,7,77,0.49,50,50,55,32,0
freecol,net.sf.freecol.common.model,ColonyTile,net.sf.freecol.common.model.ColonyTile,20,2,2,3,1,15,0,9,5,2,23,1,1,3,30,1,31,209,0,2,4,25,584,56,312,76,202,216,112,185,68,117,12,12,15,4,5,4,87,0.69,85,85,94,41,0
freecol,net.sf.freecol.common.model,TileItemContainer,net.sf.freecol.common.model.TileItemContainer,20,2,2,3,1,15,0,9,5,1,17,0,1,1,34,3,35,152,0,2,3,30,642,59,341,81,211,242,139,249,87,162,7,7,9,6,3,4,75,0.71,95,95,113,54,0
freecol,net.sf.freecol.server.ai,EuropeanAIPlayer,net.sf.freecol.server.ai.EuropeanAIPlayer,20,6,6,7,2,31,1,22,7,1,74,1,0,9,60,12,60,201,0,25,2,33,2206,151,1473,385,1116,593,704,1119,391,728,48,48,56,22,4,5,94,0.4,376,372,450,176,0
freecol,net.sf.freecol.common.networking,ScoutIndianSettlementMessage,net.sf.freecol.common.networking.ScoutIndianSettlementMessage,20,1,1,1,1,16,1,8,6,1,13,0,1,0,4,2,5,30,0,0,0,5,120,11,48,14,27,61,20,30,13,17,5,5,5,5,2,1,19,1.27,9,9,9,9,0
freecol,net.sf.freecol.client.gui.action,ChangeAction,net.sf.freecol.client.gui.action.ChangeAction,20,3,3,5,3,19,0,13,4,1,7,0,0,1,4,0,4,32,1,0,1,2,115,9,60,15,41,46,24,40,13,27,9,9,12,9,5,3,75,0.77,15,15,20,12,0
freecol,net.sf.freecol.server.model,ServerUnit,net.sf.freecol.server.model.ServerUnit,20,9,8,12,3,58,2,47,10,2,56,0,0,2,16,0,16,398,0,6,0,10,992,58,761,151,628,184,333,464,144,320,39,29,46,14,6,5,78,0.24,151,134,196,53,2
freecol,net.sf.freecol.client.control,PreGameInputHandler,net.sf.freecol.client.control.PreGameInputHandler,20,2,2,2,1,20,1,11,7,1,16,0,0,1,16,0,16,22,0,13,0,3,370,43,190,64,147,137,83,109,54,55,17,17,17,1,2,1,87,0.72,37,37,38,16,0
freecol,net.sf.freecol.client.gui.i18n,Messages,net.sf.freecol.client.gui.i18n.Messages,20,4,3,4,2,23,0,16,6,1,24,0,28,6,0,0,28,28,0,5,0,23,796,63,489,109,356,248,221,331,106,225,23,23,31,17,1,6,90,0.51,114,110,126,69,1
freecol,net.sf.freecol.common.model,Limit,net.sf.freecol.common.model.Limit,20,1,1,2,1,13,0,7,5,1,10,0,1,3,20,3,21,128,0,1,4,16,365,41,183,44,118,141,89,122,37,85,7,3,8,7,3,1,73,0.77,41,31,43,27,0
freecol,net.sf.freecol.server.model,ServerBuilding,net.sf.freecol.server.model.ServerBuilding,20,3,3,3,1,21,1,16,4,2,13,0,0,1,7,0,7,227,0,3,0,4,186,19,115,22,85,53,50,76,23,53,12,12,14,1,6,5,85,0.46,23,23,26,7,0
freecol,net.sf.freecol.client.gui.panel,ColonyPanel.TilePanel,net.sf.freecol.client.gui.panel.ColonyPanel.TilePanel,20,3,3,3,2,18,1,14,2,1,11,0,0,0,5,2,5,45,0,0,0,5,398,39,263,67,184,99,132,192,66,126,5,5,5,5,3,3,70,0.38,17,17,17,13,0
freecol,net.sf.freecol.server,FreeColServer,net.sf.freecol.server.FreeColServer,20,2,2,3,1,21,0,13,7,1,59,0,5,7,58,19,63,63,0,9,0,54,1515,144,868,196,605,503,422,608,174,434,17,17,21,12,1,5,94,0.58,178,178,191,100,0
freecol,net.sf.freecol.common.model,Operand,net.sf.freecol.common.model.Operand,20,3,2,3,2,16,0,11,5,1,9,0,0,4,17,3,17,125,0,2,2,13,377,32,214,41,143,131,82,134,40,94,13,9,14,12,3,6,69,0.61,54,45,59,47,0
freecol,net.sf.freecol.client.gui.action,ScaleMapAction,net.sf.freecol.client.gui.action.ScaleMapAction,20,2,2,3,1,22,1,10,10,1,6,0,0,1,4,0,4,28,1,1,1,1,120,13,45,18,29,62,25,35,19,16,5,5,5,1,3,3,75,1.38,9,9,12,4,0
freecol,net.sf.freecol.util.test,FreeColTestCase,net.sf.freecol.util.test.FreeColTestCase,20,1,1,1,1,14,0,8,6,1,28,64,12,3,11,0,23,23,0,0,2,21,657,83,398,125,241,176,225,316,127,189,5,5,6,3,2,2,91,0.44,40,40,43,25,1
freecol,net.sf.freecol.common.model,Unit,net.sf.freecol.common.model.Unit,20,2,2,3,1,16,0,8,7,6,52,1,5,7,204,27,209,382,0,9,8,192,3941,351,1997,463,1265,1609,771,1302,429,873,24,19,27,19,5,4,97,0.81,558,541,665,304,0
freecol,net.sf.freecol.common.model,FoundingFatherTest,net.sf.freecol.common.model.FoundingFatherTest,20,2,2,2,1,27,5,21,0,1,15,0,0,4,4,0,4,27,0,0,0,4,150,29,96,37,76,25,69,83,37,46,4,4,5,1,3,2,100,0.26,9,9,10,4,2
freecol,net.sf.freecol.client.gui.panel,ReportHighScoresPanel,net.sf.freecol.client.gui.panel.ReportHighScoresPanel,20,4,4,4,1,46,7,31,7,1,7,0,0,0,2,0,2,50,0,0,0,2,119,19,65,17,54,35,41,49,14,35,7,7,7,1,4,2,0,0.54,8,8,8,2,2
freecol,net.sf.freecol.client.gui.panel,ReportColonyPanel,net.sf.freecol.client.gui.panel.ReportColonyPanel,20,8,8,9,2,54,2,45,7,2,35,0,0,4,14,8,14,62,0,12,0,2,882,60,694,173,557,129,316,439,163,276,50,50,63,6,4,4,85,0.19,113,113,139,29,2
freecol,net.sf.freecol.client.gui.panel,SelectDestinationDialog.LocationRenderer,net.sf.freecol.client.gui.panel.SelectDestinationDialog.LocationRenderer,7,4,4,4,1,26,1,25,0,1,11,0,0,0,1,0,1,3,0,0,0,1,30,2,28,10,22,0,14,19,9,10,4,4,4,1,2,1,0,0,4,4,4,1,2
freecol,net.sf.freecol.client.gui.panel,EventPanel,net.sf.freecol.client.gui.panel.EventPanel,20,7,2,7,1,57,6,42,9,1,6,0,0,1,1,0,1,57,0,0,0,1,84,9,45,7,40,30,31,34,7,27,7,2,7,1,4,1,100,0.67,7,2,7,1,2
freecol,net.sf.freecol.client.gui.panel,ReportTradePanel,net.sf.freecol.client.gui.panel.ReportTradePanel,20,3,3,3,1,25,3,21,1,1,20,0,0,0,7,3,7,55,0,4,1,2,230,37,162,41,124,31,105,139,49,90,16,16,16,1,4,4,80,0.19,26,26,27,7,2
freecol,net.sf.freecol.common.model,UnitType,net.sf.freecol.common.model.UnitType,20,2,2,2,1,13,1,6,5,3,12,0,1,22,52,18,53,177,0,0,6,47,925,134,419,121,253,375,186,301,122,179,12,12,15,8,4,5,95,0.89,108,108,116,73,2
freecol,net.sf.freecol.common.model.mission,ImprovementMission,net.sf.freecol.common.model.mission.ImprovementMission,20,1,1,1,1,9,0,4,5,1,7,0,2,0,10,1,12,144,0,0,2,10,161,17,56,17,26,88,20,36,16,20,3,3,3,3,4,2,58,1.57,16,16,18,14,1
freecol,net.sf.freecol.common.model,HighScore,net.sf.freecol.common.model.HighScore,20,1,1,1,1,9,0,4,4,1,7,0,1,1,33,13,34,118,0,0,2,32,490,57,210,77,92,223,95,139,55,84,4,4,4,3,2,2,85,1.06,40,40,40,36,1
freecol,net.sf.freecol.client.gui.panel,StartGamePanel,net.sf.freecol.client.gui.panel.StartGamePanel,20,3,2,3,2,24,2,16,5,2,15,0,0,7,10,8,10,50,0,1,0,9,302,46,183,36,136,73,107,137,35,102,12,7,13,9,3,3,78,0.4,33,28,38,20,2
freecol,net.sf.freecol.client.gui.panel,BuildingPanel,net.sf.freecol.client.gui.panel.BuildingPanel,20,1,1,1,1,9,0,8,0,2,21,1,0,1,13,5,13,13,0,0,0,13,199,35,131,47,81,33,66,93,43,50,11,11,13,1,2,4,76,0.25,23,23,25,13,2
freecol,net.sf.freecol.common.model,MovementTest,net.sf.freecol.common.model.MovementTest,20,1,1,1,1,36,5,30,0,1,18,0,0,0,6,10,6,29,0,0,0,6,261,44,195,75,180,22,167,174,74,100,1,1,1,1,3,0,63,0.11,6,6,6,6,2
freecol,net.sf.freecol.server.ai,ContactTest,net.sf.freecol.server.ai.ContactTest,20,1,1,1,1,29,3,25,0,1,17,0,0,5,10,0,10,33,0,0,0,10,339,53,267,119,233,19,233,244,107,137,1,1,1,1,3,0,60,0.07,10,10,10,10,3
freecol,net.sf.freecol.common.networking,MonarchActionMessage,net.sf.freecol.common.networking.MonarchActionMessage,20,1,1,1,1,10,0,5,5,1,7,0,1,0,10,4,11,36,0,0,0,11,165,16,63,20,32,86,29,45,18,27,3,3,3,1,2,1,59,1.37,15,15,15,11,2
freecol,net.sf.freecol.client.gui.panel,PlayersTable,net.sf.freecol.client.gui.panel.PlayersTable,20,1,1,1,1,34,6,24,4,1,21,0,0,9,2,1,2,2,0,0,0,2,520,78,335,118,201,112,150,215,96,119,2,2,2,1,2,1,70,0.33,3,3,3,2,2
freecol,net.sf.freecol.client.gui.panel,BuildQueuePanel,net.sf.freecol.client.gui.panel.BuildQueuePanel,20,6,6,8,4,33,2,28,2,3,25,0,0,5,15,13,15,55,0,12,0,3,980,123,721,164,491,148,335,523,167,356,17,17,23,15,3,5,78,0.21,99,99,120,63,2
freecol,net.sf.freecol.client.control,ConnectController,net.sf.freecol.client.control.ConnectController,20,4,4,4,2,37,2,27,7,1,35,0,0,1,15,2,15,15,0,3,0,12,606,59,413,82,316,135,224,296,77,219,10,10,14,8,1,3,37,0.33,66,66,74,42,2
freecol,net.sf.freecol.common.model,TileTest,net.sf.freecol.common.model.TileTest,20,2,2,2,1,32,4,27,0,1,30,0,0,44,13,0,13,36,0,1,0,12,615,89,460,158,366,66,308,342,116,226,7,7,9,3,3,4,87,0.14,27,27,29,15,2
freecol,net.sf.freecol.client.gui.panel,ColonyPanel.BuildingsPanel.ASingleBuildingPanel,net.sf.freecol.client.gui.panel.ColonyPanel.BuildingsPanel.ASingleBuildingPanel,20,1,1,1,1,9,0,7,1,3,11,0,0,0,10,0,10,23,0,1,0,9,115,15,77,20,44,23,28,48,17,31,4,4,4,4,3,3,0,0.3,18,18,18,13,1
freecol,net.sf.freecol.common.model,NationType,net.sf.freecol.common.model.NationType,18,2,2,2,1,14,1,8,4,1,7,2,0,3,15,3,15,122,0,0,5,10,261,38,120,42,71,103,52,83,37,46,6,6,6,3,3,3,79,0.86,27,27,27,16,2
freecol,net.sf.freecol.client.gui.option,OptionGroupUI,net.sf.freecol.client.gui.option.OptionGroupUI,20,2,2,2,1,13,0,10,2,3,6,0,0,1,10,7,10,10,0,2,0,8,193,29,114,31,70,50,53,85,36,49,6,6,6,1,2,3,76,0.44,24,24,25,10,2
freecol,net.sf.freecol.common.model,SettlementTest,net.sf.freecol.common.model.SettlementTest,20,1,1,1,1,20,3,16,0,1,19,0,0,0,5,0,5,28,0,0,0,5,129,26,84,30,68,19,62,72,30,42,2,2,2,1,3,1,0,0.23,7,7,7,5,2
freecol,net.sf.freecol.client.gui.panel,IndianSettlementPanel,net.sf.freecol.client.gui.panel.IndianSettlementPanel,20,18,18,18,1,114,9,98,7,1,11,0,0,1,1,0,1,41,0,0,0,1,142,12,102,21,83,28,49,64,19,45,18,18,18,1,3,4,100,0.27,18,18,18,1,1
freecol,net.sf.freecol.client.gui.panel,MapGeneratorOptionsDialog,net.sf.freecol.client.gui.panel.MapGeneratorOptionsDialog,20,2,2,3,1,21,1,16,4,2,11,0,0,2,5,1,5,74,0,1,0,4,148,17,87,21,61,44,40,58,21,37,8,8,9,1,5,2,73,0.51,14,14,15,5,2
